Row;ADOBE_NAS_;ADVANCEDMICRODEVICES;ALPHABET_A_;ALPHABET_C_;AMAZON_COM;AMER_ELEC_PWR_;AMGEN;ANALOGDEVICES;ANSYS;APPLE;APPLIEDMATS_;ASMLHLDG_ADR1_1;ASTRAZENECAADR2_1;ATLASSIAN_A_;AUTODESK;AUTOMATICDATAPROC_;AXONENTERPRISE;BAKERHUGHESA;BIOGEN;BOOKINGHOLDINGS;BROADCOM;CADENCEDESIGNSYS_;CDW;CHARTERCOMMS_CL_A;CINTAS;CISCOSYSTEMS;COCACOLAEUROPACIFICPARTNERS;COGNIZANTTECH_SLTN__A_;COMCASTA;COPART;COSTARGP_;COSTCOWHOLESALE;CROWDSTRIKEHOLDINGSA;CSX;DATADOGA;DEXCOM;DIAMONDBACKENERGY;ELECTRONICARTS;EXELON;FASTENAL;FORTINET;GILEADSCIENCES;HONEYWELLINTL_;IDEXXLABORATORIES;INTEL;INTUIT;INTUITIVESURGICAL;KEURIGDRPEPPER;KLA;KRAFTHEINZ;LAMRESEARCH;LINDE_NYS_;LULULEMONATHLETICA;MARRIOTTINTL__A_;MARVELLTECHNOLOGY;MERCADOLIBRE;METAPLATFORMSA;MICROCHIPTECH_;MICRONTECHNOLOGY;MICROSOFT;MICROSTRATEGY;MONDELEZINTERNATIONALCL_A;MONGODBA;MONSTERBEVERAGE;NETFLIX;NVIDIA;NXPSEMICONDUCTORS;OLDDOMINIONFGT_LINES;ONSEMICONDUCTOR;OREILLYAUTOMOTIVE;PACCAR;PALOALTONETWORKS;PAYCHEX;PAYPALHOLDINGS;PDDHOLDINGSADS1_4;PEPSICO;QUALCOMM;REGENERONPHARMS_;ROPERTECHNOLOGIES;ROSSSTORES;STARBUCKS;SYNOPSYS;TAKETWOINTACT_SFTW_;TESLA;TEXASINSTRUMENTS;TRADEDESKCL_A;T_MOBILEUS;VERISKANALYTICSCL_A;VERTEXPHARMS_;WARNERBROSDISCOVERYSERIESA;WORKDAYCLASSA;XCELENERGY;ZSCALER
MERCADOLIBRE;0.00117004666344205;0.00135462750617368;0.00355590059715065;0.000746827775044849;0.00132666115859083;0.000196959651297009;0.000295399068169295;0.000346267320625113;0.00131290156641887;0.000910711344317807;0.00014166868771213;0.000932290669814184;0.00144178964538045;0.00156078015190724;0.00132910598588232;0.000540648618465401;0.0021615651654826;0.00182936285939143;6,32E+08;0.000819420954382986;0.000879627700144545;0.00155923789897565;-0.000583609317070639;7,15E+09;0.000342414130458231;0.000755775383649961;0.000357416762580022;0.000731051891849934;0.000821285692596325;0.000265954495749327;0.00433127619451314;0.00117996508185601;0.00192292602974564;0.000881824639027165;-0.0011298900512538;0.00117608370711592;0.000459949718624802;-0.000483977639313653;0.000678674062079285;0.00137862244096676;0.0010619541244991;0.00157922592923776;0.000332077813311041;-0.00150719338485091;0.000687130095281692;0.00152784030620274;0.00132074870049101;0.00129896698194487;9,43E+09;0.00108910750103449;0.000761288177332456;0.000367564575508187;0.00158805979954054;-1,61E+08;0.000278747159198347;0.00660185739625071;0.00144621416814385;0.000705188749948053;0.000375341684973742;0.00100854731272773;0.000215593525131281;0.000852472151806456;0.000905578970762049;0.000850805028184412;0.000702923923880172;0.000480778295484363;0.00106121786285636;-0.000630362920955649;0.00186585695172306;6,35E+09;0.000412729277975056;0.0021204837208843;0.000100789968411812;0.000153701318518866;0.00076578968276528;1,55E+09;1,25E+09;0.00110685446696598;-0.000243211593678635;0.0014736432264787;0.000895414084320387;-0.000650388384129154;0.00278625633462499;0.000148875436093476;0.00157681591669472;0.000911960520138944;0.00180617252017339;0.00352667568682239;0.0011373979347064;-0.000255942937742894;0.000373552680360942;0.00254393440209603;0.00142614114430198
METAPLATFORMSA;0.00423924396894129;0.00580377664319403;0.00831191476960159;0.0051982846936938;0.00673513856881777;0.0135830369279059;0.0063641086757877;0.00472753022875023;0.00733303625396738;0.00284809388399152;0.00168059513404704;0.00288778431705716;0.00343083186076154;0.00534238376273;0.006161543902241;0.00139877754475095;0.00690742292820905;0.00768435454272908;0.00625081768738514;0.0038616084562977;0.0040954413101593;0.000620729657132878;0.00328369762496476;0.00487489546865996;0.0031296208013601;0.00596179890372295;0.00316578960214234;6,05E+08;0.00653540548210419;0.0040766588666235;0.010346043144246;0.00973805281743774;0.000487988724947872;0.00420473355314154;0.00806341919036162;0.00541102588389562;0.00504326526542922;0.00272428276523394;0.00471500911835432;0.0052022359765036;0.00589890969408424;0.00484136400851426;0.00183957954238674;0.00746319922453002;0.00279804317667237;0.0060285594848841;0.00714172032057019;0.00694498942359349;0.00548174529725853;0.00366716977540777;0.000865809234658172;0.00196406683843816;0.008123103133664;0.00289162767827173;0.00400996100680244;0.00144621416814385;0.0120196911088011;0.00639150068200332;0.00483443578271754;0.00457724946336583;0.00124519925965434;0.00355099770485179;0.00277703754161238;0.00636976044547849;0.00264926004345931;0.00560549911893214;0.00382491746748472;0.00237314950121555;0.00617862146266479;0.00469048030386241;0.00199369378297773;0.00559858269452655;0.00316419622782724;0.000589767155408849;0.00562727580310891;0.0075814227040723;0.002586925340506;0.0101334100156436;0.00164749823762189;0.00671898879051524;0.00496362119795564;0.00502250508938925;0.00983771740116084;0.00369173750690352;0.00805323431363784;0.00841272673405486;0.0042208113454042;0.000986837699991874;0.00744578659134449;0.0123405347244285;0.00480916358670081;0.00702235225544819;0.00121997860048663
MICROCHIPTECH_;0.00327014450028593;0.00310163615295673;0.00610196281877716;0.00402132428477195;0.00368991142495242;0.0127853496656129;0.00398237331121683;0.00317855262858355;0.00743499616243728;0.00232079211102163;0.00282057324571763;0.00379359890323835;0.00271623804455892;0.00489426657551374;0.00467540600476502;0.000225407152722516;0.00510916088706823;0.00436880048434631;0.00503097817443482;0.00412375127945694;0.00311661214692635;-5,10E+09;0.0035648429830413;0.00311871637903178;0.0025540051176731;0.00819804721043318;0.0029626606016444;0.00213751094360704;0.00469043219213157;0.00343331621682075;0.0103032998319889;0.0055377142768758;0.000753410752898788;0.00368959782398778;0.0255909206717103;0.00577122358072535;0.00635118354050063;0.00428587018580107;0.00424113661959559;0.00497997500146637;0.00507524930483002;0.00597255672440545;-3,00E+09;0.00634568577369756;0.0031080999165704;0.00490275808951183;0.00833962092864235;0.00690652255595769;0.0056139069705787;0.00312790065439399;0.00113293181410686;0.00196668221937033;0.00767245279751206;0.00152506357424912;0.00344199082794305;0.000705188749948053;0.00639150068200332;0.0200307397447715;0.00368125211753868;0.00362270039501054;0.000781227782292013;0.00321374821327914;0.00121925366125577;0.00492519481847885;0.00368726448236501;0.00646232018253027;0.00203178077799522;0.00225223841962276;0.00723096252464465;0.00647483536332446;0.00182227897132733;0.00739065767927909;0.00139105276003322;-0.000395359293229306;0.00591073626327632;0.00679365883804017;0.00504755024114996;0.00813626434471732;-0.000840194285948865;0.00473887234058079;0.0047423301553615;0.00996300076580181;0.00534494553606031;0.00420093674933634;0.00891502338312876;0.0120292423943537;0.00529689809263996;0.00220162070350286;0.00699342040411659;0.00989383810911968;0.00321661081074485;0.00744051910368405;0.000274603975095461
MICRONTECHNOLOGY;0.00268946041746663;0.00366011596622196;0.00535154369281795;0.00255697282653864;0.00480777582787232;0.00942110619352139;0.00347256366195575;0.00295945046789222;0.00324543156265475;0.00275747188655589;0.00167835768661028;0.00211105516841928;0.00362449029347498;0.00469490314033749;0.00380431032430668;0.00224199577123528;0.0056211152073517;0.00418547264624076;0.00469682366107771;0.00374880273205817;0.00315132081476137;0.00122317738594768;0.00367741050188702;0.00318982793070364;0.00336877845816639;0.00522339617994042;0.00352532923184234;0.000739009776421838;0.0032456256927579;0.00315516989289694;0.00494135353194543;0.00298181740246273;0.00123310687691224;0.00394063741724154;0.00825744764923595;0.00464940831571682;0.00477317568495778;0.00365743469554076;0.00418560200045295;0.00308385477195157;0.00508213230342011;0.0026346653437994;0.00221007730454367;0.00610606904816111;0.00335522800712838;0.00393444654094298;0.00480027324444418;0.00504763706284377;0.0047287951873654;0.00368606071134576;0.0026112693498188;0.00292724241158147;0.00490144730321257;0.00276188543534634;0.00367361533921517;0.000375341684973742;0.00483443578271754;0.00368125211753868;0.00554084862078076;0.00427580981757216;0.0025385632046264;0.0035855145943048;0.00210859981490147;0.00572996359390947;0.00366932302700792;0.00478906934541539;0.00259607099784401;0.00282303034571914;0.00410921233862342;0.00537625354832574;0.00218116031294678;0.00441772913101915;0.00184931961234268;0.00178282279118339;0.00395381158607097;0.00276569521175788;0.00484965441065806;0.00432773912793788;0.00241202472135689;0.00607936195718842;0.00470045857391688;0.00417764653622123;0.00270972542961908;0.00344784415471457;0.00491940763779445;0.00583769553939738;0.00369850758127235;0.000277595863244112;0.00689139419705533;0.00618744660634407;0.00297996505655924;0.00515199617110817;0.00141756830119941
MICROSOFT;0.00270474376453583;0.00489571274816092;0.00473114019688914;0.00406312508162163;0.00466178268062157;0.0109442758923724;0.00373166094726405;0.00349816937000152;0.00433019411352794;0.0033792392168793;0.00186586274118002;0.00276826374199085;0.00336253538604;0.00484559787820635;0.00393481448565227;0.00215297934746271;0.00589711203021747;0.00432022602550217;0.00484968503025154;0.00489410789458761;0.0031966709959576;0.00256515619458538;0.0026222339205338;0.00243320624055933;0.0041234658170839;0.0049507565337388;0.00284611949359692;0.0015601572978728;0.00402601965824286;0.00297920192147865;0.00869305477460829;0.00319218031955213;0.00230144195079412;0.00349498868493538;0.00816163829602427;0.00408537911070197;0.00525090733768844;0.00440739997110915;0.00444712561141512;0.00288038545471576;0.00545219053837441;0.00200177434493579;0.00203480565003882;0.00594903060769844;0.00433175127808608;0.00350746480902609;0.00539924363719662;0.00586540279180817;0.00453027621423142;0.00372629226751714;0.00303496446524407;0.00503467997850542;0.00518400315793238;0.00292364768886994;0.00376621268522443;0.00100854731272773;0.00457724946336583;0.00362270039501054;0.00427580981757216;0.00841761759147805;0.00251463087298284;0.00371900561655603;0.00242611097293255;0.00619303892372828;0.00323438745048916;0.00413631483272368;0.00361045900658092;0.00318649323841626;0.00413117260410136;0.00671625699803714;0.00236987562573349;0.00536047017940866;0.00237866479041409;0.00187798496482655;0.00436968185052663;0.00488625751163755;0.00571713504449721;0.00512676556041559;0.00266862414511756;0.00535555451134436;0.00455036038430259;0.00672140061716468;0.00238392855951426;0.00441314576833643;0.00348058118138312;0.00816283139063876;0.00499646775337641;0.000749473560831678;0.00745347225175051;0.0054910442203442;0.00348580923988159;0.00462838946703081;0.00150788390268649
MICROSTRATEGY;0.00114429859305649;0.001234938508626;0.000361408269482634;0.000134113992387318;0.00208837917112746;0.00184603970317604;0.000620506259390572;0.00149755919484927;-7,94E+09;0.000860725626210304;0.000993344185425205;0.00136091352557888;0.00273485991241441;0.00185007122248396;0.00114365181942854;0.00191454271660209;0.000716245832410628;0.00126511379910064;0.00165340683666643;0.000900794728222174;0.00112136389656399;0.00104944297470902;0.0018213391450371;0.00186958518193183;0.00202383544826772;0.00151545817009181;0.00253076641199539;0.00108175998661001;-8,55E+09;0.00118493263031053;0.00284252219213608;-0.00150158788570396;0.000697058510720147;0.00168364277869595;0.00115300174713498;0.0018780343172467;0.00107508994064054;0.00118438907839654;0.00220186409086758;0.000432730518032554;0.003227817061651;0.00110522974605928;0.00190235621596724;0.00211415195800999;0.0024813570642395;0.00116838624855323;0.00176522970705502;0.00198491689702469;0.00236950399940588;0.00222590366330122;0.0040140030833561;0.00197088859935589;-0.000678790547309994;0.00199510099320172;0.00294114988770792;0.000215593525131281;0.00124519925965434;0.000781227782292013;0.0025385632046264;0.00251463087298284;0.00472274292531739;0.00220664325203544;0.00217140084126629;0.00221810747090691;0.00141966973655405;0.001543343697388;0.00133874567563619;0.0020199883210493;0.000509054898613512;0.00363869548963401;0.00133793234905671;0.0016993445651713;0.000240762571059956;0.002896483898841;0.00120940652726143;-0.00101435150008374;0.00455421517482492;-0.000118407333328624;0.001640145981416;0.00243416486991834;0.00155093487862086;0.00120583366829954;-0.00263809838868254;0.00203472256177111;0.001387267282179;0.000113092643989624;0.00190316010983881;-0.000526323929202638;0.00226350074765679;0.00149247277580296;0.00147865617734236;0.00163307035040121;0.00161246654406017
MONDELEZINTERNATIONALCL_A;0.00256209968983647;0.0032373537678495;0.00514120724531644;0.00314972133443265;0.00462732297087482;0.00726666777173758;0.00219242209908412;0.00250953024350948;0.00362050913431236;0.00207797897525489;0.00177990416165984;0.00246734557200327;0.00364133234892438;0.00357917531447639;0.00343451153437198;0.00175481536850369;0.00542689930927123;0.00343442800357216;0.00412636042703141;0.00300518871177655;0.0022777673894305;0.00133530131604644;0.00243996986162205;0.00198093558770435;0.00340318645034627;0.00399973866882687;0.00252160564516853;0.00120207028323649;0.00290003768030382;0.00298289164777367;0.00533829724956661;0.00268830795596019;0.00222415492928269;0.00250972010061335;0.00841875117021021;0.00350235828524878;0.00398555380921168;0.00300500281811646;0.00323820006426752;0.00339891936992413;0.00463212325079597;0.00299239792069042;0.00169386552247286;0.00415856272021003;0.00322196948746844;0.00343369510075186;0.00506744041466203;0.00454301994169014;0.00378088599494346;0.00313941091451268;0.00216955188762422;0.00332592984810016;0.00391842938012013;0.0026388965817326;0.00291549134302974;0.000852472151806456;0.00355099770485179;0.00321374821327914;0.0035855145943048;0.00371900561655603;0.00220664325203544;0.0046593908228346;0.00158664400588922;0.00396932003464675;0.0026985524773216;0.00288537481142917;0.00252772200746192;0.00216146240137662;0.00377526739684271;0.00397519490996875;0.00223371163072342;0.00352652812112977;0.00194884767314092;0.0020025329754364;0.0035699943240365;0.0033536167648269;0.00408755509581056;0.00308076672507335;0.00173132569052692;0.00464523765546058;0.00393533611064974;0.00334871370497355;0.00333252250895548;0.00328326505184674;0.00440391243302166;0.00490797109983793;0.00281962892061393;-0.000119170083634451;0.004654994680015;0.00462255237644717;0.00250450144192986;0.00396606004923214;0.000688085116896102
MONGODBA;0.00114043837931868;0.00246710764342464;0.00114581340187118;0.000879818148415592;0.00144039736172985;0.00492290715674043;0.00104476009678949;0.00197895981108065;0.00110323844959284;0.00131762553332545;0.00158620178887025;0.00219110370128866;0.00227132331187007;0.00204519894084407;0.00187295939189506;0.00192253596000139;0.00173106539866353;0.00176507173588762;0.00257253403870336;0.00216108505981439;0.00192346511538776;0.00162379194409425;0.00179865366780241;0.00419635518423681;0.00200832279897993;0.00235440320232611;0.00187919988864247;0.000603313559262144;0.00200853536326219;0.00125529193432491;0.00433505811285196;0.00209735126025739;0.00131211394181117;0.00232701052514722;0.00164679344384022;0.00216612140917299;0.00182519440573051;0.0018500621384395;0.00219783803000124;0.000745589184420252;0.00302613915950506;0.0020623648111808;0.00200322751336377;0.0028215785047031;0.0018870238539253;0.00137414190973787;0.0034764545760325;0.00270562254867834;0.00199709267746882;0.00227802456119196;0.00190479081741601;0.00191335012093141;0.00117822938968944;0.00210699770310465;0.00239877458848147;0.000905578970762049;0.00277703754161238;0.00121925366125577;0.00210859981490147;0.00242611097293255;0.00217140084126629;0.00158664400588922;0.00354008241432523;0.00272912057568405;0.00134581551855664;0.00230154789375722;0.00162792107411897;0.00228205859105507;0.00187099701311069;0.00395054954541962;0.00157084039376163;0.00240531786084629;0.0017394064883769;0.00181227681172779;0.00228996472135989;0.00102033125465227;0.00259226471048352;0.00209375906568042;0.00213364813580587;0.00331841788679465;0.00188796819220337;0.00264177120334564;0.00146202881072926;0.00203197335090513;0.00198744891749616;0.00196632675210231;0.00192100300318781;0.00083473555379723;0.00328557051678972;0.00200934475964201;0.00199077067919444;0.00249133100417038;0.00204619981510279
MONSTERBEVERAGE;0.00375951037185643;0.00579600731521574;0.0105897651145602;0.00546648343982342;0.00733415732479632;0.0128292269290274;0.00659961459259633;0.00503859613669065;0.00585700451058218;0.00366513738043176;0.00225013900850928;0.00297803086719443;0.00466036064421855;0.00414023381745051;0.00656856614503007;0.00217916204300157;0.010482795111394;0.0064941681681124;0.00671716028328043;0.00922438404805838;0.00747345153839654;0.00169591319069858;0.00406973734534828;0.00374317063800683;0.00459018780837831;0.0109691107981712;0.00432469384549362;0.000826783501719308;0.00401066848432958;0.00571571857802173;0.00822713041859243;0.00373948696157119;0.00123483236375017;0.00827785487718145;0.0158692880231287;0.009352728979343;0.0108350446692618;0.00873985800141956;0.00546471633051437;0.00496892663094462;0.00650625830936473;0.00308280952642883;0.00209599304839749;0.00801504411521965;0.00307600194906373;0.00651918940522344;0.00721972721450635;0.00761891329884109;0.00560171448355569;0.00406496760359078;0.00257436098623197;0.00303145379863385;0.00992517129408331;0.0031315412052566;0.00470221127163878;0.000850805028184412;0.00636976044547849;0.00492519481847885;0.00572996359390947;0.00619303892372828;0.00221810747090691;0.00396932003464675;0.00272912057568405;0.013145665235923;0.00480642592935972;0.00542232706960216;0.00330474396543743;0.00412418061321744;0.00414051520382274;0.00842928211628364;0.00314254114753986;0.0058599531355169;0.0025212454930384;0.000792637100439147;0.0063697330058779;0.00319143198575839;0.00591394708211506;0.00750021300037756;0.00182398207522188;0.0117910452644146;0.00624886425495009;0.00765733476247889;0.00349435397259432;0.00471679212532767;0.00561290772010293;0.0108489640368468;0.00635528700675418;0.000975236793793405;0.0140260374784721;0.00752147856199496;0.00501212002913472;0.0091264496222639;0.00144702853150806
NETFLIX;0.00167350197509002;0.00217348332048719;0.00421686549000094;0.00202203521587429;0.00330811160503868;0.00647368290634464;0.00177579175972607;0.00175089092517922;0.00307242020067308;0.00142130692422649;0.0010800009665529;0.0012518303906815;0.00277347611483968;0.0030778423310896;0.00240558580230327;0.00131734104565755;0.00444049450225465;0.00262289504387853;0.0035812999944073;0.00386664724696078;0.00227108471017577;0.00109142075603942;0.00237667323908632;0.00342136154052137;0.00243997819092626;0.00413363174384666;0.00155181386200867;0.000879019552210579;0.00149267239011833;0.00285118434475456;0.00385914876355501;0.00176582453788972;0.00103839380557644;0.0027934293133619;0.00954628675442512;0.00343005015320961;0.00416724437805906;0.00358186557766746;0.00304202927822159;0.00249846610150951;0.00331893662455442;0.00182395697506351;0.00121066855436864;0.00412722110173425;0.0024885583378063;0.00279187442180286;0.00443571083599153;0.00423226024655248;0.00344811793902676;0.00262384848712262;0.0016007245642101;0.00212865397004181;0.00364707616781384;0.00170155799403761;0.00179592495192628;0.000702923923880172;0.00264926004345931;0.00368726448236501;0.00366932302700792;0.00323438745048916;0.00141966973655405;0.0026985524773216;0.00134581551855664;0.00480642592935972;0.00547639297396518;0.00281421582889383;0.00071457111130487;0.00172785061403257;0.00348038766666491;0.00511772655240119;0.00200235437798565;0.00340449768046346;0.00192628390373883;0.000946746764522879;0.00283310579091977;0.00171895937874162;0.00470026825136098;0.00306200707996797;0.00146490579874114;0.00449978272342703;0.00434422061274342;0.00545113702375239;0.00150702649130689;0.00319257652292668;0.00351646587926474;0.00352154198940897;0.00308622989121019;0.000798867319801294;0.00518715765731521;0.0037153897500118;0.00174830536548029;0.0035895990568689;0.000448478907799651
NVIDIA;0.00262454803376078;0.00362854592816204;0.00484194169903611;0.00182051322923445;0.00472202868372964;0.00791156906303642;0.00479100542877904;0.00247656207932975;0.00394569714019005;0.00254541903680678;0.00184422084642935;0.00312997975965436;0.00339313514142791;0.00516778638818942;0.00412370543965097;0.00172641544861071;0.00539339745001609;0.00399293826827978;0.00624696678291088;0.00402566443432975;0.0031641652589471;0.0012173195403055;0.0044022534460281;0.00517333730099776;0.00370476785849103;0.00644807835159151;0.00317121818544011;0.00113934543866212;0.00436744879461583;0.00339652331716092;0.00724188463411345;0.00402494100763082;0.00165876657747421;0.00437492853198355;0.0111654310697573;0.00502622853321825;0.00565642134543657;0.00456600981622486;0.00481854831603263;0.00361432531125854;0.00490904931242129;0.00250954024631805;0.00202106868988996;0.0075877786455606;0.00295095405279339;0.00356608319745109;0.00553153119837359;0.00565526959714445;0.00486779293121988;0.00390691603073608;0.00181633079027831;0.00251131620638334;0.00506124399005195;0.00311742803485118;0.00360231340566645;0.000480778295484363;0.00560549911893214;0.00646232018253027;0.00478906934541539;0.00413631483272368;0.001543343697388;0.00288537481142917;0.00230154789375722;0.00542232706960216;0.00281421582889383;0.00881742589473328;0.00308653278636701;0.00411418936287856;0.00435645725771238;0.00573240320417184;0.00209266478886303;0.00494903409199597;0.00168772411536222;0.00114695253648014;0.00421140747678692;0.00237739272578831;0.00368601517878851;0.00332539203386714;0.0017944942218882;0.00632160028603836;0.00366680432150378;0.00421677360998525;0.00306359107242259;0.00341932125389923;0.00615722166380535;0.007224646153764;0.00458784843661446;0.00166718361252461;0.00661507597800858;0.00562952300591707;0.00252999394301267;0.00595710273208427;0.00113176104411978
NXPSEMICONDUCTORS;0.00241919376009153;0.00384941551166957;0.00551436210703732;0.00318983795458825;0.0037864158706609;0.00727020317930281;0.00232171511549754;0.00258403155352378;0.00370546929091424;0.00323808334523191;0.00144549646096242;0.00249520494900215;0.00239305210470155;0.00405606081867368;0.00307101922496445;0.00155674002470559;0.00456295103828968;0.00398565659875036;0.00310870323819366;0.00319400976094794;0.00241239122804695;0.0011137081754451;0.00196886854596221;0.00116459807170597;0.00205909543937008;0.00330067833535328;0.00236373493128719;0.000460164924404516;0.00377352535745209;0.00170190232124628;0.0057290267104154;0.00473468270778757;0.00180275423641762;0.00236967866323684;0.00414352614978496;0.00327579827351933;0.00369217001815703;0.0020775451423556;0.00279090164800381;0.00294043704366148;0.00369950666272614;0.00207027982615085;0.00131746815293157;0.00289681073324949;0.00217397646829549;0.00354754368170441;0.00322713116650283;0.00350893279641347;0.00349843581082021;0.00307303026531983;0.00144666849699331;0.00201575002295016;0.00455105620172051;0.00205717334262657;0.00281023290870963;0.00106121786285636;0.00382491746748472;0.00203178077799522;0.00259607099784401;0.00361045900658092;0.00133874567563619;0.00252772200746192;0.00162792107411897;0.00330474396543743;0.00071457111130487;0.00308653278636701;0.0046328199448965;0.00157460226518234;0.00468524241814505;0.00110803260229663;0.00109246581733887;0.00306020956427121;0.00210541796736588;0.0012772589056814;0.00308973718990357;0.00405117851795482;0.00162652675718866;0.00491662373452861;0.000756029845820986;0.00349059155101752;0.0021323721873703;0.000367355635042568;0.00475015184595078;0.00295637643636781;0.00429110448973049;0.00473607524888238;0.00226724677339945;0.000555031697869286;0.0035946118361243;0.00596132959638954;0.00258939452156863;0.00378353469269305;0.00122842379191721
OLDDOMINIONFGT_LINES;0.00163999574493502;0.00289547533607199;0.00229796601206321;0.000408549687922985;0.00371130098742235;0.00326050307433317;0.00315386227614843;0.00219122221655092;0.00154793180066811;0.00122070131407813;0.00214329352107229;0.00215884763453062;0.00303172243951543;0.00389377413639291;0.00291742984746106;0.00220558113883259;0.00338255113816536;0.00272774932295494;0.00529879423651845;0.00240811242641104;0.00261148475451131;0.00190653960166757;0.0034123298039228;0.00243676105782015;0.00443352528782362;0.00395076522827966;0.0018998082819382;0.00143041804566546;0.00240137870858711;0.00243918179856343;0.00398486529197537;0.00179840784468588;0.0020021852715493;0.00358795335761713;0.00197796916778633;0.00335935226931285;0.00386530827819514;0.00333624795834643;0.00402137739965177;0.000866991450690804;0.00391296372726694;0.00262091857245364;0.00301623572991507;0.00559695998666886;0.00238229411758124;0.00124228758794479;0.00402364751458244;0.00371318088029013;0.00287284005116833;0.0026935729805856;0.00178452162532513;0.00325611900973489;0.00193739623669601;0.00323181163090548;0.00245590115127921;-0.000630362920955649;0.00237314950121555;0.00225223841962276;0.00282303034571914;0.00318649323841626;0.0020199883210493;0.00216146240137662;0.00228205859105507;0.00412418061321744;0.00172785061403257;0.00411418936287856;0.00157460226518234;0.00627454541182799;0.00216815264994956;0.00588251543631847;0.00241917314652776;0.00262915446355106;0.0020655452310159;0.00146223390633605;0.00271508125931529;0.000658785488655405;0.00420698172528668;-5,58E+08;0.00209506368721254;0.00474487201516956;0.000872322634782997;0.00395312539579431;-0.000901825817886883;0.00265096398423352;0.00258587657387201;0.00201009200246654;0.00262549471978299;0.00146535490539897;0.00381390791407058;0.00339040016195849;0.00221630143651336;0.00358666261429639;0.00204612310303352
ONSEMICONDUCTOR;0.00425409712992938;0.00487770992913256;0.00647950606982417;0.00386030915692082;0.00262148327499845;0.0115653837558282;0.0044014810478582;0.00343656915801933;0.0079647697773092;0.00394644679781488;0.00153589144731884;0.00333703281973743;0.00332798768011378;0.00834291122279548;0.00485291687481107;0.00247996324963916;0.0042898071994432;0.00505847157313719;0.00486112278133225;0.00331441940623108;0.00264458688531967;0.00201797558452695;0.00345319683962119;-0.000160602985923004;0.00193311905508127;0.00441630176024349;0.00217926399176;0.00178245009525861;0.00661063699994071;0.0036678259886147;0.00816788731959237;0.0121292943599524;0.00214447539717643;0.00385132129287539;0.0111605243409221;0.00422708429215849;0.00453547551812549;0.00336922060493705;0.00469934721709281;0.00500258851242329;0.00598560339305741;0.00632728040625612;0.00128602462402988;0.00559714014856849;0.00449907999848711;0.00448087209911598;0.00713672126347998;0.0056706214330629;0.0053684901380857;0.00491888152253844;0.000681512621093067;0.00126644413319163;0.00683056826601708;0.00218829918974636;0.0033489611797766;0.00186585695172306;0.00617862146266479;0.00723096252464465;0.00410921233862342;0.00413117260410136;0.000509054898613512;0.00377526739684271;0.00187099701311069;0.00414051520382274;0.00348038766666491;0.00435645725771238;0.00468524241814505;0.00216815264994956;0.0190749635530152;0.00543511128431511;0.00168384300816059;0.00769000055955393;0.00419783758251908;0.000581886690466745;0.00533207646683274;0.00785141102809778;0.00446955258233156;0.0101723411636709;0.00261927193261555;0.00539752875939944;0.00212693154557636;0.00344193386962106;0.00788556849143508;0.00558456452149186;0.0100834284650051;0.00815455228995129;0.00397210691215637;0.00328011855560987;0.00464816333668621;0.0126100115094269;0.0033385854339957;0.00641670847818633;0.00260995561135163
OREILLYAUTOMOTIVE;0.00283155336465158;0.00470450458866872;0.00397156265155475;0.00282249465931738;0.00404157555326346;0.0118163983454983;0.00451403244216329;0.00468220851068325;0.00290209858405214;-6,02E+09;0.00239550474095532;0.00354117748825439;0.00515915442494615;0.00347341050382429;0.00585206005819155;0.00286594419431306;0.00421749798748868;0.0040618384733292;0.00848446836526114;0.00456093414916459;0.00504377480112619;0.00350293554120115;0.00452779372752753;0.0054415766559633;0.00606891021535594;0.00973989882020623;0.00329510542776047;0.00240139079838903;0.00514406318790584;0.00551604451594506;0.00712531698619358;0.00472041597746024;0.00223259143570398;0.00659471121544048;0.0167512179355213;0.00684593294018049;0.00733554460431342;0.00950791492156962;0.00511671751984027;0.00254494695656569;0.00815688636218176;0.00382173364243901;0.001636682880214;0.0126062945458071;0.00675751687149239;0.00349698385901553;0.0080341201634014;0.00826390284487221;0.00450254118216848;0.00492944275430142;0.00220585960909172;0.00412705416243901;0.00419076834495312;0.00307696426935645;0.00463782936643068;6,35E+09;0.00469048030386241;0.00647483536332446;0.00537625354832574;0.00671625699803714;0.00363869548963401;0.00397519490996875;0.00395054954541962;0.00842928211628364;0.00511772655240119;0.00573240320417184;0.00110803260229663;0.00588251543631847;0.00543511128431511;0.0273918424511406;0.00467300225543847;0.0040075172934593;0.00116828390817695;1,31E+09;0.004113557034899;0.00285097996691718;0.0164350449771844;0.00389786659671588;0.00454384663314026;0.00942388378768993;0.00511751517607822;0.0104694879328165;-0.000865815201750849;0.0040590851279333;0.00543221712919732;0.0132994408245272;0.00628272943581807;0.00154709462587165;0.0108519820020026;0.00751036950471155;0.00474272819594863;0.00495711396118522;0.00319758042317402
